datetime,load_D,load_A,load_ev,year,month,hour,dayofweek
2023-03-28 09:00:00,0.33501643526819075,0.33501643526819075,0.0,2023,3,9,1
2023-03-28 10:00:00,0.3359882896720147,0.3359882896720147,0.0,2023,3,10,1
2023-03-28 11:00:00,0.368082262835795,0.368082262835795,0.0,2023,3,11,1
2023-03-28 12:00:00,0.3817223912457149,0.3817223912457149,0.0,2023,3,12,1
2023-03-28 13:00:00,0.376806174632621,0.376806174632621,0.0,2023,3,13,1
2023-03-28 14:00:00,0.36710281581944115,0.36710281581944115,0.0,2023,3,14,1
2023-03-28 15:00:00,0.3758950611290361,0.3758950611290361,0.0,2023,3,15,1
2023-03-28 16:00:00,0.40750690339716933,0.40750690339716933,0.0,2023,3,16,1
2023-03-28 17:00:00,0.47954181477435537,0.47954181477435537,0.0,2023,3,17,1
2023-03-28 18:00:00,2.2957944659003027,0.5834656987770152,1.7123287671232876,2023,3,18,1
2023-03-28 19:00:00,2.3399379151489943,0.6276091480257066,1.7123287671232876,2023,3,19,1
2023-03-28 20:00:00,2.2871464802287758,0.5748177131054879,1.7123287671232876,2023,3,20,1
2023-03-28 21:00:00,2.220160656183956,0.5078318890606686,1.7123287671232876,2023,3,21,1
2023-03-28 22:00:00,0.44500302037595546,0.44500302037595546,0.0,2023,3,22,1
2023-03-28 23:00:00,0.3510482366250211,0.3510482366250211,0.0,2023,3,23,1
2023-03-29 00:00:00,0.27611031014670556,0.27611031014670556,0.0,2023,3,0,2
2023-03-29 01:00:00,0.24236534375469032,0.24236534375469032,0.0,2023,3,1,2
2023-03-29 02:00:00,0.23157346065678433,0.23157346065678433,0.0,2023,3,2,2
2023-03-29 03:00:00,0.23163398295947152,0.23163398295947152,0.0,2023,3,3,2
2023-03-29 04:00:00,0.24535363244986935,0.24535363244986935,0.0,2023,3,4,2
2023-03-29 05:00:00,0.2830174179408788,0.2830174179408788,0.0,2023,3,5,2
2023-03-29 06:00:00,0.3541992111888267,0.3541992111888267,0.0,2023,3,6,2
2023-03-29 07:00:00,0.3699425751753268,0.3699425751753268,0.0,2023,3,7,2
2023-03-29 08:00:00,0.3459492648037818,0.3459492648037818,0.0,2023,3,8,2
2023-03-29 09:00:00,0.3338107604710863,0.3338107604710863,0.0,2023,3,9,2
2023-03-29 10:00:00,0.33477911731408105,0.33477911731408105,0.0,2023,3,10,2
2023-03-29 11:00:00,0.36675758899641453,0.36675758899641453,0.0,2023,3,11,2
2023-03-29 12:00:00,0.38034862859360213,0.38034862859360213,0.0,2023,3,12,2
2023-03-29 13:00:00,0.3754501047198593,0.3754501047198593,0.0,2023,3,13,2
2023-03-29 14:00:00,0.3657816668655839,0.3657816668655839,0.0,2023,3,14,2
2023-03-29 15:00:00,0.3745422701795518,0.3745422701795518,0.0,2023,3,15,2
2023-03-29 16:00:00,0.40604034608430584,0.40604034608430584,0.0,2023,3,16,2
2023-03-29 17:00:00,0.4778160144273715,0.4778160144273715,0.0,2023,3,17,2
2023-03-29 18:00:00,2.293694658804489,0.5813658916812013,1.7123287671232876,2023,3,18,2
2023-03-29 19:00:00,2.3376792422823898,0.6253504751591022,1.7123287671232876,2023,3,19,2
2023-03-29 20:00:00,2.2850777959594035,0.5727490288361157,1.7123287671232876,2023,3,20,2
2023-03-29 21:00:00,2.218333044027209,0.506004276903921,1.7123287671232876,2023,3,21,2
2023-03-29 22:00:00,0.44340152006187944,0.44340152006187944,0.0,2023,3,22,2
2023-03-29 23:00:00,0.3497848657365813,0.3497848657365813,0.0,2023,3,23,2
2023-03-30 00:00:00,0.2751110211554468,0.2751110211554468,0.0,2023,3,0,3
2023-03-30 01:00:00,0.24148818339168893,0.24148818339168893,0.0,2023,3,1,3
2023-03-30 02:00:00,0.23073535790799865,0.23073535790799865,0.0,2023,3,2,3
2023-03-30 03:00:00,0.23079566117043784,0.23079566117043784,0.0,2023,3,3,3
2023-03-30 04:00:00,0.24446565697462455,0.24446565697462455,0.0,2023,3,4,3
2023-03-30 05:00:00,0.2819931309813208,0.2819931309813208,0.0,2023,3,5,3
2023-03-30 06:00:00,0.35291730551762784,0.35291730551762784,0.0,2023,3,6,3
2023-03-30 07:00:00,0.3686036916596254,0.3686036916596254,0.0,2023,3,7,3
2023-03-30 08:00:00,0.344697217056384,0.344697217056384,0.0,2023,3,8,3
2023-03-30 09:00:00,0.3326026439834215,0.3326026439834215,0.0,2023,3,9,3
2023-03-30 10:00:00,0.33356749618244874,0.33356749618244874,0.0,2023,3,10,3
2023-03-30 11:00:00,0.3654302324737624,0.3654302324737624,0.0,2023,3,11,3
2023-03-30 12:00:00,0.3789720838452658,0.3789720838452658,0.0,2023,3,12,3
2023-03-30 13:00:00,0.37409128854159285,0.37409128854159285,0.0,2023,3,13,3
2023-03-30 14:00:00,0.36445784236693024,0.36445784236693024,0.0,2023,3,14,3
2023-03-30 15:00:00,0.3731867396050048,0.3731867396050048,0.0,2023,3,15,3
2023-03-30 16:00:00,0.4045708187507073,0.4045708187507073,0.0,2023,3,16,3
2023-03-30 17:00:00,0.47608671904969896,0.47608671904969896,0.0,2023,3,17,3
2023-03-30 18:00:00,2.29159059925256,0.5792618321292721,1.7123287671232876,2023,3,18,3
2023-03-30 19:00:00,2.33541599523025,0.6230872281069625,1.7123287671232876,2023,3,19,3
2023-03-30 20:00:00,2.283004922262778,0.5706761551394905,1.7123287671232876,2023,3,20,3
2023-03-30 21:00:00,2.2165017306540453,0.5041729635307576,1.7123287671232876,2023,3,21,3
2023-03-30 22:00:00,0.4417967764452075,0.4417967764452075,0.0,2023,3,22,3
2023-03-30 23:00:00,0.34851893631346853,0.34851893631346853,0.0,2023,3,23,3
2023-03-31 00:00:00,0.2741099916316,0.2741099916316,0.0,2023,3,0,4
2023-03-31 01:00:00,0.24060949521620278,0.24060949521620278,0.0,2023,3,1,4
2023-03-31 02:00:00,0.22989579537614802,0.22989579537614802,0.0,2023,3,2,4
2023-03-31 03:00:00,0.22995587921682134,0.22995587921682134,0.0,2023,3,3,4
2023-03-31 04:00:00,0.24357613484944612,0.24357613484944612,0.0,2023,3,4,4
2023-03-31 05:00:00,0.28096705994843835,0.28096705994843835,0.0,2023,3,5,4
2023-03-31 06:00:00,0.351633167060303,0.351633167060303,0.0,2023,3,6,4
2023-03-31 07:00:00,0.3672624761154407,0.3672624761154407,0.0,2023,3,7,4
2023-03-31 08:00:00,0.34344298852852617,0.34344298852852617,0.0,2023,3,8,4
2023-03-31 09:00:00,0.33139242323349094,0.33139242323349094,0.0,2023,3,9,4
2023-03-31 10:00:00,0.3323537646842634,0.3323537646842634,0.0,2023,3,10,4
2023-03-31 11:00:00,0.36410056400000923,0.36410056400000923,0.0,2023,3,11,4
2023-03-31 12:00:00,0.3775931414712032,0.3775931414712032,0.0,2023,3,12,4
2023-03-31 13:00:00,0.37273010561670944,0.37273010561670944,0.0,2023,3,13,4
2023-03-31 14:00:00,0.3631317120691525,0.3631317120691525,0.0,2023,3,14,4
2023-03-31 15:00:00,0.3718288480066102,0.3718288480066102,0.0,2023,3,15,4
2023-03-31 16:00:00,0.4030987318370118,0.4030987318370118,0.0,2023,3,16,4
2023-03-31 17:00:00,0.474354411635483,0.474354411635483,0.0,2023,3,17,4
2023-03-31 18:00:00,2.289482874910715,0.5771541077874276,1.7123287671232876,2023,3,18,4
2023-03-31 19:00:00,2.3331488061200236,0.6208200389967359,1.7123287671232876,2023,3,19,4
2023-03-31 20:00:00,2.2809284380948567,0.5685996709715689,1.7123287671232876,2023,3,20,4
2023-03-31 21:00:00,2.214667227552352,0.5023384604290645,1.7123287671232876,2023,3,21,4
2023-03-31 22:00:00,0.4401892377326376,0.4401892377326376,0.0,2023,3,22,4
2023-03-31 23:00:00,0.34725080193119545,0.34725080193119545,0.0,2023,3,23,4
2023-04-01 00:00:00,0.3303525420120554,0.3303525420120554,0.0,2023,4,0,5
2023-04-01 01:00:00,0.27919492873220814,0.27919492873220814,0.0,2023,4,1,5
2023-04-01 02:00:00,0.2572884103563209,0.2572884103563209,0.0,2023,4,2,5
2023-04-01 03:00:00,0.25152649092013546,0.25152649092013546,0.0,2023,4,3,5
2023-04-01 04:00:00,0.2571350086050978,0.2571350086050978,0.0,2023,4,4,5
2023-04-01 05:00:00,0.27162960334261915,0.27162960334261915,0.0,2023,4,5,5
2023-04-01 06:00:00,0.31454467862381913,0.31454467862381913,0.0,2023,4,6,5
2023-04-01 07:00:00,0.41199968872402987,0.41199968872402987,0.0,2023,4,7,5
2023-04-01 08:00:00,0.49868290268347554,0.49868290268347554,0.0,2023,4,8,5
2023-04-01 09:00:00,0.5382193979316395,0.5382193979316395,0.0,2023,4,9,5
2023-04-01 10:00:00,0.5588949607916144,0.5588949607916144,0.0,2023,4,10,5
2023-04-01 11:00:00,0.5931297418572622,0.5931297418572622,0.0,2023,4,11,5
2023-04-01 12:00:00,0.5818977404628278,0.5818977404628278,0.0,2023,4,12,5
2023-04-01 13:00:00,0.5470792844413067,0.5470792844413067,0.0,2023,4,13,5
2023-04-01 14:00:00,0.5236050749980417,0.5236050749980417,0.0,2023,4,14,5
2023-04-01 15:00:00,0.5118006231661162,0.5118006231661162,0.0,2023,4,15,5
2023-04-01 16:00:00,0.5131924634455065,0.5131924634455065,0.0,2023,4,16,5
2023-04-01 17:00:00,0.5476143198175238,0.5476143198175238,0.0,2023,4,17,5
2023-04-01 18:00:00,2.302779590593336,0.5904508234700486,1.7123287671232876,2023,4,18,5
2023-04-01 19:00:00,2.308721102323637,0.5963923352003491,1.7123287671232876,2023,4,19,5
2023-04-01 20:00:00,2.313824516681401,0.6014957495581134,1.7123287671232876,2023,4,20,5
2023-04-01 21:00:00,2.2861785279060927,0.573849760782805,1.7123287671232876,2023,4,21,5
2023-04-01 22:00:00,0.5105846336747134,0.5105846336747134,0.0,2023,4,22,5
2023-04-01 23:00:00,0.42091195631948053,0.42091195631948053,0.0,2023,4,23,5
2023-04-02 00:00:00,0.34327040351220683,0.34327040351220683,0.0,2023,4,0,6
2023-04-02 01:00:00,0.2910631819105512,0.2910631819105512,0.0,2023,4,1,6
2023-04-02 02:00:00,0.267086255859723,0.267086255859723,0.0,2023,4,2,6
2023-04-02 03:00:00,0.2577333162668238,0.2577333162668238,0.0,2023,4,3,6
2023-04-02 04:00:00,0.2610622022996891,0.2610622022996891,0.0,2023,4,4,6
2023-04-02 05:00:00,0.27514939190573373,0.27514939190573373,0.0,2023,4,5,6
2023-04-02 06:00:00,0.3044831032076566,0.3044831032076566,0.0,2023,4,6,6
2023-04-02 07:00:00,0.3918430630958964,0.3918430630958964,0.0,2023,4,7,6
2023-04-02 08:00:00,0.5070046266046395,0.5070046266046395,0.0,2023,4,8,6
2023-04-02 09:00:00,0.5869128024170699,0.5869128024170699,0.0,2023,4,9,6
2023-04-02 10:00:00,0.6386055937023366,0.6386055937023366,0.0,2023,4,10,6
2023-04-02 11:00:00,0.6948760692522824,0.6948760692522824,0.0,2023,4,11,6
2023-04-02 12:00:00,0.6550189029998795,0.6550189029998795,0.0,2023,4,12,6
2023-04-02 13:00:00,0.57725418683907,0.57725418683907,0.0,2023,4,13,6
2023-04-02 14:00:00,0.5257701498850917,0.5257701498850917,0.0,2023,4,14,6
2023-04-02 15:00:00,0.49594064704635926,0.49594064704635926,0.0,2023,4,15,6
2023-04-02 16:00:00,0.4911281141589807,0.4911281141589807,0.0,2023,4,16,6
2023-04-02 17:00:00,0.5395591190178675,0.5395591190178675,0.0,2023,4,17,6
2023-04-02 18:00:00,2.3072226949562196,0.5948939278329318,1.7123287671232876,2023,4,18,6
2023-04-02 19:00:00,2.321045213892238,0.6087164467689503,1.7123287671232876,2023,4,19,6
2023-04-02 20:00:00,2.3229612804329913,0.6106325133097038,1.7123287671232876,2023,4,20,6
2023-04-02 21:00:00,2.2828319879987307,0.5705032208754428,1.7123287671232876,2023,4,21,6
2023-04-02 22:00:00,0.4878178669056947,0.4878178669056947,0.0,2023,4,22,6
2023-04-02 23:00:00,0.3832990465367393,0.3832990465367393,0.0,2023,4,23,6
2023-04-03 00:00:00,0.29237668132098754,0.29237668132098754,0.0,2023,4,0,0
2023-04-03 01:00:00,0.2504716968139858,0.2504716968139858,0.0,2023,4,1,0
2023-04-03 02:00:00,0.23590541575075247,0.23590541575075247,0.0,2023,4,2,0
2023-04-03 03:00:00,0.23643651676861133,0.23643651676861133,0.0,2023,4,3,0
2023-04-03 04:00:00,0.25369544285245754,0.25369544285245754,0.0,2023,4,4,0
2023-04-03 05:00:00,0.3017136600545338,0.3017136600545338,0.0,2023,4,5,0
2023-04-03 06:00:00,0.37424423192701795,0.37424423192701795,0.0,2023,4,6,0
2023-04-03 07:00:00,0.39562940438038285,0.39562940438038285,0.0,2023,4,7,0
2023-04-03 08:00:00,0.3724280892855286,0.3724280892855286,0.0,2023,4,8,0
2023-04-03 09:00:00,0.36236688189126576,0.36236688189126576,0.0,2023,4,9,0
2023-04-03 10:00:00,0.3606547310574691,0.3606547310574691,0.0,2023,4,10,0
2023-04-03 11:00:00,0.3892710481386043,0.3892710481386043,0.0,2023,4,11,0
2023-04-03 12:00:00,0.4049589551276654,0.4049589551276654,0.0,2023,4,12,0
2023-04-03 13:00:00,0.39466376616609405,0.39466376616609405,0.0,2023,4,13,0
2023-04-03 14:00:00,0.3774754059517535,0.3774754059517535,0.0,2023,4,14,0
2023-04-03 15:00:00,0.38247815470039587,0.38247815470039587,0.0,2023,4,15,0
2023-04-03 16:00:00,0.4122978055562602,0.4122978055562602,0.0,2023,4,16,0
2023-04-03 17:00:00,0.4803715856704883,0.4803715856704883,0.0,2023,4,17,0
2023-04-03 18:00:00,2.271574424935511,0.5592456578122235,1.7123287671232876,2023,4,18,0
2023-04-03 19:00:00,2.310415365108712,0.5980865979854242,1.7123287671232876,2023,4,19,0
2023-04-03 20:00:00,2.3232137854411703,0.6108850183178827,1.7123287671232876,2023,4,20,0
2023-04-03 21:00:00,2.2853124855303353,0.5729837184070475,1.7123287671232876,2023,4,21,0
2023-04-03 22:00:00,0.4893668770359017,0.4893668770359017,0.0,2023,4,22,0
2023-04-03 23:00:00,0.38106683731028146,0.38106683731028146,0.0,2023,4,23,0
2023-04-04 00:00:00,0.2912925345273777,0.2912925345273777,0.0,2023,4,0,1
2023-04-04 01:00:00,0.2495429357179776,0.2495429357179776,0.0,2023,4,1,1
2023-04-04 02:00:00,0.2350306671253633,0.2350306671253633,0.0,2023,4,2,1
2023-04-04 03:00:00,0.23555979879510933,0.23555979879510933,0.0,2023,4,3,1
2023-04-04 04:00:00,0.25275472795112114,0.25275472795112114,0.0,2023,4,4,1
2023-04-04 05:00:00,0.3005948912948005,0.3005948912948005,0.0,2023,4,5,1
2023-04-04 06:00:00,0.37285651631906486,0.37285651631906486,0.0,2023,4,6,1
2023-04-04 07:00:00,0.3941623915246419,0.3941623915246419,0.0,2023,4,7,1
2023-04-04 08:00:00,0.37104710802182145,0.37104710802182145,0.0,2023,4,8,1
2023-04-04 09:00:00,0.36102320806838134,0.36102320806838134,0.0,2023,4,9,1
2023-04-04 10:00:00,0.3593174059722071,0.3593174059722071,0.0,2023,4,10,1
2023-04-04 11:00:00,0.3878276123735568,0.3878276123735568,0.0,2023,4,11,1
2023-04-04 12:00:00,0.4034573478491312,0.4034573478491312,0.0,2023,4,12,1
2023-04-04 13:00:00,0.39320033394328546,0.39320033394328546,0.0,2023,4,13,1
2023-04-04 14:00:00,0.3760757089951419,0.3760757089951419,0.0,2023,4,14,1
2023-04-04 15:00:00,0.38105990731086137,0.38105990731086137,0.0,2023,4,15,1
2023-04-04 16:00:00,0.4107689854674396,0.4107689854674396,0.0,2023,4,16,1
2023-04-04 17:00:00,0.47859034473159767,0.47859034473159767,0.0,2023,4,17,1
2023-04-04 18:00:00,2.2695007151443676,0.5571719480210799,1.7123287671232876,2023,4,18,1
2023-04-04 19:00:00,2.3081976312436945,0.595868864120407,1.7123287671232876,2023,4,19,1
2023-04-04 20:00:00,2.3209485944181334,0.6086198272948457,1.7123287671232876,2023,4,20,1
2023-04-04 21:00:00,2.2831878343498957,0.570859067226608,1.7123287671232876,2023,4,21,1
2023-04-04 22:00:00,0.48755228112407895,0.48755228112407895,0.0,2023,4,22,1
2023-04-04 23:00:00,0.37965382315349433,0.37965382315349433,0.0,2023,4,23,1
2023-04-05 00:00:00,0.29020797657032316,0.29020797657032316,0.0,2023,4,0,2
2023-04-05 01:00:00,0.24861382238866142,0.24861382238866142,0.0,2023,4,1,2
2023-04-05 02:00:00,0.23415558675093412,0.23415558675093412,0.0,2023,4,2,2
2023-04-05 03:00:00,0.23468274832569064,0.23468274832569064,0.0,2023,4,3,2
2023-04-05 04:00:00,0.2518136562829876,0.2518136562829876,0.0,2023,4,4,2
2023-04-05 05:00:00,0.29947569824121717,0.29947569824121717,0.0,2023,4,5,2
2023-04-05 06:00:00,0.3714682744189778,0.3714682744189778,0.0,2023,4,6,2
2023-04-05 07:00:00,0.3926948223032291,0.3926948223032291,0.0,2023,4,7,2
2023-04-05 08:00:00,0.3696656030199852,0.3696656030199852,0.0,2023,4,8,2
2023-04-05 09:00:00,0.35967902465624135,0.35967902465624135,0.0,2023,4,9,2
2023-04-05 10:00:00,0.3579795737054529,0.3579795737054529,0.0,2023,4,10,2
2023-04-05 11:00:00,0.38638362918446595,0.38638362918446595,0.0,2023,4,11,2
2023-04-05 12:00:00,0.4019551710849657,0.4019551710849657,0.0,2023,4,12,2
2023-04-05 13:00:00,0.3917363467127627,0.3917363467127627,0.0,2023,4,13,2
2023-04-05 14:00:00,0.37467548120246136,0.37467548120246136,0.0,2023,4,14,2
2023-04-05 15:00:00,0.3796411220499929,0.3796411220499929,0.0,2023,4,15,2
2023-04-05 16:00:00,0.4092395855725101,0.4092395855725101,0.0,2023,4,16,2
2023-04-05 17:00:00,0.4768084282558105,0.4768084282558105,0.0,2023,4,17,2
2023-04-05 18:00:00,2.267426218897307,0.5550974517740194,1.7123287671232876,2023,4,18,2
2023-04-05 19:00:00,2.305979056301527,0.5936502891782397,1.7123287671232876,2023,4,19,2
2023-04-05 20:00:00,2.3186825443197856,0.6063537771964977,1.7123287671232876,2023,4,20,2
2023-04-05 21:00:00,2.2810623773939804,0.5687336102706928,1.7123287671232876,2023,4,21,2
2023-04-05 22:00:00,0.4857369970254626,0.4857369970254626,0.0,2023,4,22,2
2023-04-05 23:00:00,0.37824027311008046,0.37824027311008046,0.0,2023,4,23,2
2023-04-06 00:00:00,0.2891232928322353,0.2891232928322353,0.0,2023,4,0,3
2023-04-06 01:00:00,0.24768460130592013,0.24768460130592013,0.0,2023,4,1,3
2023-04-06 02:00:00,0.2332804048895231,0.2332804048895231,0.0,2023,4,2,3
2023-04-06 03:00:00,0.23380559614080937,0.23380559614080937,0.0,2023,4,3,3
2023-04-06 04:00:00,0.25087247547456687,0.25087247547456687,0.0,2023,4,4,3
2023-04-06 05:00:00,0.2983563753898137,0.2983563753898137,0.0,2023,4,5,3
2023-04-06 06:00:00,0.3700798715182733,0.3700798715182733,0.0,2023,4,6,3
2023-04-06 07:00:00,0.391227082881255,0.391227082881255,0.0,2023,4,7,3
2023-04-06 08:00:00,0.3682839377988398,0.3682839377988398,0.0,2023,4,8,3
2023-04-06 09:00:00,0.3583346853531438,0.3583346853531438,0.0,2023,4,9,3
2023-04-06 10:00:00,0.3566415862843118,0.3566415862843118,0.0,2023,4,10,3
2023-04-06 11:00:00,0.38493947853019134,0.38493947853019134,0.0,2023,4,11,3
2023-04-06 12:00:00,0.4004528201066475,0.4004528201066475,0.0,2023,4,12,3
2023-04-06 13:00:00,0.39027218969709815,0.39027218969709815,0.0,2023,4,13,3
2023-04-06 14:00:00,0.3732750910191059,0.3732750910191059,0.0,2023,4,14,3
2023-04-06 15:00:00,0.37822217224625704,0.37822217224625704,0.0,2023,4,15,3
2023-04-06 16:00:00,0.4077100083062397,0.4077100083062397,0.0,2023,4,16,3
2023-04-06 17:00:00,0.47502630512320615,0.47502630512320615,0.0,2023,4,17,3
2023-04-06 18:00:00,2.2653514820616456,0.5530227149383578,1.7123287671232876,2023,4,18,3
2023-04-06 19:00:00,2.303760224061309,0.5914314569380213,1.7123287671232876,2023,4,19,3
2023-04-06 20:00:00,2.3164162314174805,0.6040874642941928,1.7123287671232876,2023,4,20,3
2023-04-06 21:00:00,2.2789366739393233,0.5666079068160357,1.7123287671232876,2023,4,21,3
2023-04-06 22:00:00,0.4839215024002366,0.4839215024002366,0.0,2023,4,22,3
2023-04-06 23:00:00,0.3768265591309508,0.3768265591309508,0.0,2023,4,23,3
2023-04-07 00:00:00,0.28803876609123497,0.28803876609123497,0.0,2023,4,0,4
2023-04-07 01:00:00,0.24675551471860682,0.24675551471860682,0.0,2023,4,1,4
2023-04-07 02:00:00,0.23240534970190493,0.23240534970190493,0.0,2023,4,2,4
2023-04-07 03:00:00,0.23292857091490554,0.23292857091490554,0.0,2023,4,3,4
2023-04-07 04:00:00,0.24993143089262448,0.24993143089262448,0.0,2023,4,4,4
2023-04-07 05:00:00,0.29723721454916163,0.29723721454916163,0.0,2023,4,5,4
2023-04-07 06:00:00,0.3686916695749576,0.3686916695749576,0.0,2023,4,6,4
2023-04-07 07:00:00,0.3897595558998351,0.3897595558998351,0.0,2023,4,7,4
2023-04-07 08:00:00,0.3669024725598716,0.3669024725598716,0.0,2023,4,8,4
2023-04-07 09:00:00,0.3569905406296713,0.3569905406296713,0.0,2023,4,9,4
2023-04-07 10:00:00,0.3553037925234246,0.3553037925234246,0.0,2023,4,10,4
2023-04-07 11:00:00,0.3834955369022334,0.3834955369022334,0.0,2023,4,11,4
2023-04-07 12:00:00,0.3989506865785589,0.3989506865785589,0.0,2023,4,12,4
2023-04-07 13:00:00,0.3888082446034703,0.3888082446034703,0.0,2023,4,13,4
2023-04-07 14:00:00,0.37187490352817804,0.37187490352817804,0.0,2023,4,14,4
2023-04-07 15:00:00,0.37680342782126763,0.37680342782126763,0.0,2023,4,15,4
2023-04-07 16:00:00,0.40618065243093093,0.40618065243093093,0.0,2023,4,16,4
2023-04-07 17:00:00,0.47324443993504345,0.47324443993504345,0.0,2023,4,17,4
2023-04-07 18:00:00,2.263277045523323,0.5509482784000354,1.7123287671232876,2023,4,18,4
2023-04-07 19:00:00,2.3015417129747937,0.5892129458515061,1.7123287671232876,2023,4,19,4
2023-04-07 20:00:00,2.314150246541228,0.6018214794179403,1.7123287671232876,2023,4,20,4
2023-04-07 21:00:00,2.2768112781589123,0.5644825110356244,1.7123287671232876,2023,4,21,4
2023-04-07 22:00:00,0.48210627054964106,0.48210627054964106,0.0,2023,4,22,4
2023-04-07 23:00:00,0.3754130497727345,0.3754130497727345,0.0,2023,4,23,4
2023-04-08 00:00:00,0.3218421072464036,0.3218421072464036,0.0,2023,4,0,5
2023-04-08 01:00:00,0.2720023997648071,0.2720023997648071,0.0,2023,4,1,5
2023-04-08 02:00:00,0.2506602299919155,0.2506602299919155,0.0,2023,4,2,5
2023-04-08 03:00:00,0.2450467472506255,0.2450467472506255,0.0,2023,4,3,5
2023-04-08 04:00:00,0.2505107801267253,0.2505107801267253,0.0,2023,4,4,5
2023-04-08 05:00:00,0.2646319698278666,0.2646319698278666,0.0,2023,4,5,5
2023-04-08 06:00:00,0.3064414808944878,0.3064414808944878,0.0,2023,4,6,5
2023-04-08 07:00:00,0.4013858867142159,0.4013858867142159,0.0,2023,4,7,5
2023-04-08 08:00:00,0.4858359959026622,0.4858359959026622,0.0,2023,4,8,5
2023-04-08 09:00:00,0.524353964816436,0.524353964816436,0.0,2023,4,9,5
2023-04-08 10:00:00,0.5444968905491431,0.5444968905491431,0.0,2023,4,10,5
2023-04-08 11:00:00,0.5778497263171972,0.5778497263171972,0.0,2023,4,11,5
2023-04-08 12:00:00,0.5669070800903451,0.5669070800903451,0.0,2023,4,12,5
2023-04-08 13:00:00,0.5329856058108352,0.5329856058108352,0.0,2023,4,13,5
2023-04-08 14:00:00,0.5101161313180731,0.5101161313180731,0.0,2023,4,14,5
2023-04-08 15:00:00,0.49861578193575495,0.49861578193575495,0.0,2023,4,15,5
2023-04-08 16:00:00,0.4999717660784562,0.4999717660784562,0.0,2023,4,16,5
2023-04-08 17:00:00,0.5335068577796693,0.5335068577796693,0.0,2023,4,17,5
2023-04-08 18:00:00,2.2875685884776518,0.5752398213543639,1.7123287671232876,2023,4,18,5
2023-04-08 19:00:00,2.2933570369147738,0.5810282697914863,1.7123287671232876,2023,4,19,5
2023-04-08 20:00:00,2.298328978771345,0.5860002116480574,1.7123287671232876,2023,4,20,5
2023-04-08 21:00:00,2.2713951969691424,0.5590664298458548,1.7123287671232876,2023,4,21,5
2023-04-08 22:00:00,0.49743111837022297,0.49743111837022297,0.0,2023,4,22,5
2023-04-08 23:00:00,0.41006855936989955,0.41006855936989955,0.0,2023,4,23,5
2023-04-09 00:00:00,0.33439349130831236,0.33439349130831236,0.0,2023,4,0,6
2023-04-09 01:00:00,0.28353633926647154,0.28353633926647154,0.0,2023,4,1,6
2023-04-09 02:00:00,0.26017945230230727,0.26017945230230727,0.0,2023,4,2,6
2023-04-09 03:00:00,0.25106837808074506,0.25106837808074506,0.0,2023,4,3,6
2023-04-09 04:00:00,0.25431117970683315,0.25431117970683315,0.0,2023,4,4,6
2023-04-09 05:00:00,0.26803407706964044,0.26803407706964044,0.0,2023,4,5,6
2023-04-09 06:00:00,0.2966092237613396,0.2966092237613396,0.0,2023,4,6,6
2023-04-09 07:00:00,0.3817100704661264,0.3817100704661264,0.0,2023,4,7,6
2023-04-09 08:00:00,0.49389357621611507,0.49389357621611507,0.0,2023,4,8,6
2023-04-09 09:00:00,0.5717353406694459,0.5717353406694459,0.0,2023,4,9,6
2023-04-09 10:00:00,0.6220913654723169,0.6220913654723169,0.0,2023,4,10,6
2023-04-09 11:00:00,0.6769066964306595,0.6769066964306595,0.0,2023,4,11,6
2023-04-09 12:00:00,0.6380802294809014,0.6380802294809014,0.0,2023,4,12,6
2023-04-09 13:00:00,0.5623264951899452,0.5623264951899452,0.0,2023,4,13,6
2023-04-09 14:00:00,0.5121738263681055,0.5121738263681055,0.0,2023,4,14,6
2023-04-09 15:00:00,0.4831157092214571,0.4831157092214571,0.0,2023,4,15,6
2023-04-09 16:00:00,0.4784276275873253,0.4784276275873253,0.0,2023,4,16,6
2023-04-09 17:00:00,0.5256062151865825,0.5256062151865825,0.0,2023,4,17,6
2023-04-09 18:00:00,2.291838842710376,0.5795100755870884,1.7123287671232876,2023,4,18,6
2023-04-09 19:00:00,2.30530391374009,0.5929751466168025,1.7123287671232876,2023,4,19,6
2023-04-09 20:00:00,2.307170431137413,0.5948416640141254,1.7123287671232876,2023,4,20,6
2023-04-09 21:00:00,2.2680788751409535,0.5557501080176657,1.7123287671232876,2023,4,21,6
2023-04-09 22:00:00,0.47520298274525774,0.47520298274525774,0.0,2023,4,22,6
2023-04-09 23:00:00,0.37338700067106045,0.37338700067106045,0.0,2023,4,23,6
2023-04-10 00:00:00,0.2847889165676084,0.2847889165676084,0.0,2023,4,0,0
2023-04-10 01:00:00,0.24397145095232034,0.24397145095232034,0.0,2023,4,1,0
2023-04-10 02:00:00,0.22978319427030666,0.22978319427030666,0.0,2023,4,2,0
2023-04-10 03:00:00,0.23030051214525007,0.23030051214525007,0.0,2023,4,3,0
2023-04-10 04:00:00,0.24711153427715146,0.24711153427715146,0.0,2023,4,4,0
2023-04-10 05:00:00,0.2938835818655641,0.2938835818655641,0.0,2023,4,5,0
2023-04-10 06:00:00,0.36453183906674835,0.36453183906674835,0.0,2023,4,6,0
2023-04-10 07:00:00,0.385362023150133,0.385362023150133,0.0,2023,4,7,0
2023-04-10 08:00:00,0.36276282899089307,0.36276282899089307,0.0,2023,4,8,0
